origin_year,draw_id,horizon,indicator,value
1985,40,7,trust_media_pct,20.809652836019588
1985,40,7,union_membership_rate,8.668873556681937
1985,40,7,vep_turnout_pct,24.25165948085003
1985,41,7,trust_media_pct,20.815268394145402
1985,41,7,union_membership_rate,8.682646761281068
1985,41,7,vep_turnout_pct,24.529785285662744
1985,42,7,trust_media_pct,20.831608920792416
1985,42,7,union_membership_rate,8.684095281074224
1985,42,7,vep_turnout_pct,24.552017478858488
1985,43,7,trust_media_pct,20.920190396612224
1985,43,7,union_membership_rate,8.71701660375129
1985,43,7,vep_turnout_pct,24.686638377838513
1985,44,7,trust_media_pct,20.93951258164894
1985,44,7,union_membership_rate,8.741387896806577
1985,44,7,vep_turnout_pct,24.86472992050593
1985,45,7,trust_media_pct,20.979744439318104
1985,45,7,union_membership_rate,8.743722032213121
1985,45,7,vep_turnout_pct,24.86669385470609
1985,46,7,trust_media_pct,21.02062581699105
1985,46,7,union_membership_rate,8.745310017741568
1985,46,7,vep_turnout_pct,25.131790945357782
1985,47,7,trust_media_pct,21.10092532303506
1985,47,7,union_membership_rate,8.760464297042448
1985,47,7,vep_turnout_pct,25.19626468006747
1985,48,7,trust_media_pct,21.15135009706823
1985,48,7,union_membership_rate,8.775436928483028
1985,48,7,vep_turnout_pct,25.234490431525863
1985,49,7,trust_media_pct,21.155224516232174
1985,49,7,union_membership_rate,8.78970800945923
1985,49,7,vep_turnout_pct,25.260896307859355
1985,50,7,trust_media_pct,21.197880319802447
1985,50,7,union_membership_rate,8.808562147338105
1985,50,7,vep_turnout_pct,25.3646300811104
1985,51,7,trust_media_pct,21.21392371125415
1985,51,7,union_membership_rate,8.820903788885037
1985,51,7,vep_turnout_pct,25.4272080532242
1985,52,7,trust_media_pct,21.433723184301943
1985,52,7,union_membership_rate,8.82461374952773
1985,52,7,vep_turnout_pct,25.625795233510754
1985,53,7,trust_media_pct,21.530721718754812
1985,53,7,union_membership_rate,8.832236031654416
1985,53,7,vep_turnout_pct,25.700260863277173
1985,54,7,trust_media_pct,21.567961798765317
1985,54,7,union_membership_rate,8.839992086705774
1985,54,7,vep_turnout_pct,25.752906464349735
1985,55,7,trust_media_pct,21.628207396199144
1985,55,7,union_membership_rate,8.844332413972738
1985,55,7,vep_turnout_pct,26.33277088765902
1985,56,7,trust_media_pct,21.685656703525353
1985,56,7,union_membership_rate,8.846843632888312
1985,56,7,vep_turnout_pct,26.367174312928647
1985,57,7,trust_media_pct,21.766895268843882
1985,57,7,union_membership_rate,8.849372924829462
1985,57,7,vep_turnout_pct,26.75056673987897
1985,58,7,trust_media_pct,21.78418003286538
1985,58,7,union_membership_rate,8.856516690796418
1985,58,7,vep_turnout_pct,26.806522386972787
1985,59,7,trust_media_pct,21.86099069965482
1985,59,7,union_membership_rate,8.862367925479134
1985,59,7,vep_turnout_pct,26.890927246658485
1985,60,7,trust_media_pct,21.88086254910612
1985,60,7,union_membership_rate,8.882301497475773
1985,60,7,vep_turnout_pct,27.041404347859892
1985,61,7,trust_media_pct,22.037876508152227
1985,61,7,union_membership_rate,8.895451411607885
1985,61,7,vep_turnout_pct,27.146852380912698
1985,62,7,trust_media_pct,22.053586109259864
1985,62,7,union_membership_rate,8.897029820625207
1985,62,7,vep_turnout_pct,27.388397388862256
1985,63,7,trust_media_pct,22.073541981430598
1985,63,7,union_membership_rate,8.915242588488226
1985,63,7,vep_turnout_pct,27.478157131494342
1985,64,7,trust_media_pct,22.083266353735215
1985,64,7,union_membership_rate,8.936259529845943
1985,64,7,vep_turnout_pct,27.609716019305743
1985,65,7,trust_media_pct,22.38375146411121
1985,65,7,union_membership_rate,8.948268555488653
1985,65,7,vep_turnout_pct,27.66085085084959
1985,66,7,trust_media_pct,22.52774099404295
1985,66,7,union_membership_rate,8.954269659382403
1985,66,7,vep_turnout_pct,27.73838970207266
1985,67,7,trust_media_pct,22.5845807602847
1985,67,7,union_membership_rate,8.966814782456256
1985,67,7,vep_turnout_pct,27.836277627334702
1985,68,7,trust_media_pct,22.650117046446663
1985,68,7,union_membership_rate,8.983968665366303
1985,68,7,vep_turnout_pct,28.103056496430327
1985,69,7,trust_media_pct,22.70263315869757
1985,69,7,union_membership_rate,8.991531629476965
1985,69,7,vep_turnout_pct,28.344111234014324
1985,70,7,trust_media_pct,22.703893241358376
1985,70,7,union_membership_rate,9.00173148550433
1985,70,7,vep_turnout_pct,28.38029646972042
1985,71,7,trust_media_pct,22.76070714363397
1985,71,7,union_membership_rate,9.012879932488538
1985,71,7,vep_turnout_pct,28.40209692683228
1985,72,7,trust_media_pct,22.78827047407198
1985,72,7,union_membership_rate,9.026575972437877
1985,72,7,vep_turnout_pct,28.45378446121062
1985,73,7,trust_media_pct,22.97899517696456
1985,73,7,union_membership_rate,9.02716657379131
1985,73,7,vep_turnout_pct,28.74676174410134
1985,74,7,trust_media_pct,23.065151000143107
1985,74,7,union_membership_rate,9.06234224504657
1985,74,7,vep_turnout_pct,28.793438210950356
1985,75,7,trust_media_pct,23.173861646335286
1985,75,7,union_membership_rate,9.068724970412763
1985,75,7,vep_turnout_pct,28.82011254016966
1985,76,7,trust_media_pct,23.24357818487023
1985,76,7,union_membership_rate,9.07599224182113
1985,76,7,vep_turnout_pct,28.90075801773171
1985,77,7,trust_media_pct,23.245206199091104
1985,77,7,union_membership_rate,9.086835653243643
1985,77,7,vep_turnout_pct,28.918521435558354
1985,78,7,trust_media_pct,23.3228470927967
1985,78,7,union_membership_rate,9.12210785298919
1985,78,7,vep_turnout_pct,29.2008657803169
1985,79,7,trust_media_pct,23.383474024888333
1985,79,7,union_membership_rate,9.141017648011138
1985,79,7,vep_turnout_pct,29.208751130640742
1985,80,7,trust_media_pct,23.50302382878342
1985,80,7,union_membership_rate,9.15060452588314
1985,80,7,vep_turnout_pct,29.247802216675513
1985,81,7,trust_media_pct,23.51547387478264
1985,81,7,union_membership_rate,9.152873241083055
1985,81,7,vep_turnout_pct,29.27336777204628
1985,82,7,trust_media_pct,23.53055318223237
1985,82,7,union_membership_rate,9.161967548281332
1985,82,7,vep_turnout_pct,29.304567161043806
1985,83,7,trust_media_pct,23.543990657716407
1985,83,7,union_membership_rate,9.165816384963254
1985,83,7,vep_turnout_pct,29.44985538334162
1985,84,7,trust_media_pct,23.579484748391824
1985,84,7,union_membership_rate,9.186643618762183
1985,84,7,vep_turnout_pct,29.517933531094002
1985,85,7,trust_media_pct,23.59265160755598
1985,85,7,union_membership_rate,9.19990820188702
1985,85,7,vep_turnout_pct,29.52364565044928
1985,86,7,trust_media_pct,23.67044220247536
1985,86,7,union_membership_rate,9.206732760113615
1985,86,7,vep_turnout_pct,29.542307027818815
1985,87,7,trust_media_pct,23.738208030805822
1985,87,7,union_membership_rate,9.213838525526565
1985,87,7,vep_turnout_pct,29.78576962841389
1985,88,7,trust_media_pct,23.76655595290529
1985,88,7,union_membership_rate,9.223377919788604
1985,88,7,vep_turnout_pct,29.83918059635994
1985,89,7,trust_media_pct,23.811233972004867
1985,89,7,union_membership_rate,9.234697990453146
1985,89,7,vep_turnout_pct,29.92055123821179
1985,90,7,trust_media_pct,23.854973725263317
1985,90,7,union_membership_rate,9.240673546696684
1985,90,7,vep_turnout_pct,30.27685758101221
1985,91,7,trust_media_pct,23.86736564484685
1985,91,7,union_membership_rate,9.268172250889503
1985,91,7,vep_turnout_pct,30.461820305966793
1985,92,7,trust_media_pct,23.949776484105314
1985,92,7,union_membership_rate,9.269496813868438
1985,92,7,vep_turnout_pct,30.6658960922991
1985,93,7,trust_media_pct,24.096523690881384
1985,93,7,union_membership_rate,9.288906307836216
1985,93,7,vep_turnout_pct,30.841820842020393
1985,94,7,trust_media_pct,24.134508617568333
1985,94,7,union_membership_rate,9.301081194770038
1985,94,7,vep_turnout_pct,30.866669010082994
1985,95,7,trust_media_pct,24.165857845628654
1985,95,7,union_membership_rate,9.301539200482653
1985,95,7,vep_turnout_pct,30.957566718507188
1985,96,7,trust_media_pct,24.254106979174043
1985,96,7,union_membership_rate,9.304336762425422
1985,96,7,vep_turnout_pct,31.201505225182494
1985,97,7,trust_media_pct,24.32166085025404
1985,97,7,union_membership_rate,9.311834852961377
1985,97,7,vep_turnout_pct,31.30559179830038
1985,98,7,trust_media_pct,24.361808383781234
1985,98,7,union_membership_rate,9.317430427171475
1985,98,7,vep_turnout_pct,31.3773819497437
1985,99,7,trust_media_pct,24.417331622678375
1985,99,7,union_membership_rate,9.325682946469376
1985,99,7,vep_turnout_pct,31.529073089432593
1985,100,7,trust_media_pct,24.42862838987878
1985,100,7,union_membership_rate,9.354994662258957
1985,100,7,vep_turnout_pct,32.05900658356081
1985,101,7,trust_media_pct,24.514193781767265
1985,101,7,union_membership_rate,9.365502012886486
1985,101,7,vep_turnout_pct,32.49556797061615
1985,102,7,trust_media_pct,24.571772950303835
1985,102,7,union_membership_rate,9.365975181988773
1985,102,7,vep_turnout_pct,32.57526238909534
1985,103,7,trust_media_pct,24.699546176403633
1985,103,7,union_membership_rate,9.371270565025096
1985,103,7,vep_turnout_pct,32.62875116838132
1985,104,7,trust_media_pct,24.765630605286603
1985,104,7,union_membership_rate,9.374175068434448
1985,104,7,vep_turnout_pct,32.712976422593606
1985,105,7,trust_media_pct,24.822207304018928
1985,105,7,union_membership_rate,9.380435086338604
1985,105,7,vep_turnout_pct,32.8333223718978
1985,106,7,trust_media_pct,24.872645086478045
1985,106,7,union_membership_rate,9.38391702230537
1985,106,7,vep_turnout_pct,32.839359728544
1985,107,7,trust_media_pct,24.97852918830997
1985,107,7,union_membership_rate,9.406083389482335
1985,107,7,vep_turnout_pct,32.966392876965116
1985,108,7,trust_media_pct,25.005403683454258
1985,108,7,union_membership_rate,9.411154671883507
1985,108,7,vep_turnout_pct,33.017126604416404
1985,109,7,trust_media_pct,25.007015182221213
1985,109,7,union_membership_rate,9.436928807966432
1985,109,7,vep_turnout_pct,33.12695713659207
1985,110,7,trust_media_pct,25.08340421085864
1985,110,7,union_membership_rate,9.44434241755698
1985,110,7,vep_turnout_pct,33.147593811550784
1985,111,7,trust_media_pct,25.099148680162948
1985,111,7,union_membership_rate,9.449328232610881
1985,111,7,vep_turnout_pct,33.15970269165655
1985,112,7,trust_media_pct,25.305909055349996
1985,112,7,union_membership_rate,9.463822709079366
1985,112,7,vep_turnout_pct,33.18340577077983
1985,113,7,trust_media_pct,25.318522086930393
1985,113,7,union_membership_rate,9.466392084520773
1985,113,7,vep_turnout_pct,33.27133589407869
1985,114,7,trust_media_pct,25.3255391354699
1985,114,7,union_membership_rate,9.466853288497752
1985,114,7,vep_turnout_pct,33.34802436366468
1985,115,7,trust_media_pct,25.348768874911137
1985,115,7,union_membership_rate,9.478633662997249
1985,115,7,vep_turnout_pct,33.36097785530811
1985,116,7,trust_media_pct,25.359787854690133
1985,116,7,union_membership_rate,9.49098554165683
1985,116,7,vep_turnout_pct,33.45890133582486
1985,117,7,trust_media_pct,25.41929538570576
1985,117,7,union_membership_rate,9.50146362301578
1985,117,7,vep_turnout_pct,33.627588054644704
1985,118,7,trust_media_pct,25.48351501489134
1985,118,7,union_membership_rate,9.50446751556052
1985,118,7,vep_turnout_pct,33.63362624300386
1985,119,7,trust_media_pct,25.484988973551935
1985,119,7,union_membership_rate,9.523036305736573
1985,119,7,vep_turnout_pct,33.692455657588596
1985,120,7,trust_media_pct,25.52852521118856
1985,120,7,union_membership_rate,9.531879860387242
1985,120,7,vep_turnout_pct,33.758745194623984
1985,121,7,trust_media_pct,25.565579121929247
1985,121,7,union_membership_rate,9.537718810821904
1985,121,7,vep_turnout_pct,33.765243490221856
1985,122,7,trust_media_pct,25.73001215818148
1985,122,7,union_membership_rate,9.557743226899662
1985,122,7,vep_turnout_pct,33.90761386956905
1985,123,7,trust_media_pct,25.735385150536203
1985,123,7,union_membership_rate,9.575435271406743
1985,123,7,vep_turnout_pct,34.009008513055775
1985,124,7,trust_media_pct,25.864217373983685
1985,124,7,union_membership_rate,9.620590080494525
1985,124,7,vep_turnout_pct,34.183037768103475
1985,125,7,trust_media_pct,25.879305554136028
1985,125,7,union_membership_rate,9.625228539620943
1985,125,7,vep_turnout_pct,34.2239327865152
1985,126,7,trust_media_pct,25.8853480316441
1985,126,7,union_membership_rate,9.63805986500585
1985,126,7,vep_turnout_pct,34.31138832806822
1985,127,7,trust_media_pct,25.913579146664254
1985,127,7,union_membership_rate,9.645610273403053
1985,127,7,vep_turnout_pct,34.32792802676205
1985,128,7,trust_media_pct,25.975733355760465
1985,128,7,union_membership_rate,9.662947533566806
1985,128,7,vep_turnout_pct,34.395389845334655
1985,129,7,trust_media_pct,25.98231992856357
1985,129,7,union_membership_rate,9.674482357699095
1985,129,7,vep_turnout_pct,34.415421313896644
1985,130,7,trust_media_pct,26.01250164233268
1985,130,7,union_membership_rate,9.677610197159435
1985,130,7,vep_turnout_pct,34.47382181028096
1985,131,7,trust_media_pct,26.02231150114612
1985,131,7,union_membership_rate,9.683351516047217
1985,131,7,vep_turnout_pct,34.71045499172571
1985,132,7,trust_media_pct,26.038156954283675
1985,132,7,union_membership_rate,9.687054636661468
1985,132,7,vep_turnout_pct,34.73604124177137
1985,133,7,trust_media_pct,26.040079888569345
1985,133,7,union_membership_rate,9.695667828870272
1985,133,7,vep_turnout_pct,34.833757926850936
1985,134,7,trust_media_pct,26.11406205370065
1985,134,7,union_membership_rate,9.71143993592284
1985,134,7,vep_turnout_pct,34.84492742305112
1985,135,7,trust_media_pct,26.178079792949937
1985,135,7,union_membership_rate,9.738925214950045
1985,135,7,vep_turnout_pct,34.89313954451683
1985,136,7,trust_media_pct,26.180609386783274
1985,136,7,union_membership_rate,9.741069103912784
1985,136,7,vep_turnout_pct,34.92633126827752
1985,137,7,trust_media_pct,26.209330967720287
1985,137,7,union_membership_rate,9.74358760408864
1985,137,7,vep_turnout_pct,34.99406217348389
1985,138,7,trust_media_pct,26.2226310811177
1985,138,7,union_membership_rate,9.750366715911925
1985,138,7,vep_turnout_pct,35.22079554252865
1985,139,7,trust_media_pct,26.2956905176534
1985,139,7,union_membership_rate,9.755086757564408
1985,139,7,vep_turnout_pct,35.22363240474131
1985,140,7,trust_media_pct,26.302883098389696
1985,140,7,union_membership_rate,9.77870463511967
1985,140,7,vep_turnout_pct,35.37779069958213
1985,141,7,trust_media_pct,26.309434434125354
1985,141,7,union_membership_rate,9.780458687965654
1985,141,7,vep_turnout_pct,35.669998131141
1985,142,7,trust_media_pct,26.39124154380867
1985,142,7,union_membership_rate,9.79229348017919
1985,142,7,vep_turnout_pct,35.69619059439956
1985,143,7,trust_media_pct,26.43004513300036
1985,143,7,union_membership_rate,9.806056848156967
1985,143,7,vep_turnout_pct,35.944898297511095
1985,144,7,trust_media_pct,26.486798547917445
1985,144,7,union_membership_rate,9.826526294401614
1985,144,7,vep_turnout_pct,36.03514098726389
1985,145,7,trust_media_pct,26.544414713361434
1985,145,7,union_membership_rate,9.870618236699942
1985,145,7,vep_turnout_pct,36.09781416899648
1985,146,7,trust_media_pct,26.567230918148873
1985,146,7,union_membership_rate,9.873684770360024
1985,146,7,vep_turnout_pct,36.451667064624594
1985,147,7,trust_media_pct,26.6875648776072
1985,147,7,union_membership_rate,9.874377312126418
1985,147,7,vep_turnout_pct,36.54259121069337
1985,148,7,trust_media_pct,26.722624328920563
1985,148,7,union_membership_rate,9.88096609226985
1985,148,7,vep_turnout_pct,36.713782736425536
1985,149,7,trust_media_pct,26.788286280678346
1985,149,7,union_membership_rate,9.886019672520922
1985,149,7,vep_turnout_pct,36.90187042742046
1985,150,7,trust_media_pct,26.903064222303392
1985,150,7,union_membership_rate,9.892556745783837
1985,150,7,vep_turnout_pct,37.10562143090388
1985,151,7,trust_media_pct,26.911064001817433
1985,151,7,union_membership_rate,9.915698566824931
1985,151,7,vep_turnout_pct,37.29683642334004
1985,152,7,trust_media_pct,26.941632742471267
1985,152,7,union_membership_rate,9.919424599109366
1985,152,7,vep_turnout_pct,37.44668355167936
1985,153,7,trust_media_pct,26.984675843482936
1985,153,7,union_membership_rate,9.930238914450136
1985,153,7,vep_turnout_pct,37.54942031515657
1985,154,7,trust_media_pct,27.02101762814936
1985,154,7,union_membership_rate,9.942368935950308
1985,154,7,vep_turnout_pct,37.79263228982859
1985,155,7,trust_media_pct,27.079237587122556
1985,155,7,union_membership_rate,9.97370952362787
1985,155,7,vep_turnout_pct,37.83260676305437
1985,156,7,trust_media_pct,27.08096133007221
1985,156,7,union_membership_rate,9.984795897876717
1985,156,7,vep_turnout_pct,38.12742850414765
1985,157,7,trust_media_pct,27.11853979842494
1985,157,7,union_membership_rate,9.992534494315839
1985,157,7,vep_turnout_pct,38.21990279870219
1985,158,7,trust_media_pct,27.226178577241274
1985,158,7,union_membership_rate,10.021099401624689
1985,158,7,vep_turnout_pct,38.22715573991806
1985,159,7,trust_media_pct,27.265222630951854
1985,159,7,union_membership_rate,10.022381428717694
1985,159,7,vep_turnout_pct,38.31471975808675
1985,160,7,trust_media_pct,27.307418145272766
1985,160,7,union_membership_rate,10.028251330040039
1985,160,7,vep_turnout_pct,38.40137266761067
1985,161,7,trust_media_pct,27.31449528522161
1985,161,7,union_membership_rate,10.077759745010324
1985,161,7,vep_turnout_pct,38.51213345005429
1985,162,7,trust_media_pct,27.385646556085785
1985,162,7,union_membership_rate,10.081634536860838
